aaa0460dfddc6300ca316274d85822d3, [43.791164]
71b4502891a16dbf61aa22a07273ad27, [57.68345]
b796d357db4d48aba8d2ea205d708eaa, [90.35345]
4f36878f2b1bb37575ea9b7cd9cdf5ae, [77.616325]
7c88daef7eab677ba58d5b2416206670, [102.64747]
bef6022d3b6a28cdd5beddcde84c6bb9, [69.88082]
1ba31dc2069ddfa1c14c9fe2449fd30a, [67.824455]
2af48e61ab6ce894ad93d8bad74c380e, [80.41086]
6927e22f7f1a09ebbcd3e23877962aba, [48.13813]
f2bfa4cbba6803bd54c9ea1c0ffbafd5, [48.805435]
1e4dee201f3523f01e679c37ac6857df, [66.60334]
ec58b4c2d2f55a9dfc66a6a627eb2d9b, [68.39036]
c8cb818dc7aa3c2947488811bb2758d5, [97.16511]
1b06f1d88c6240b32913b7c7b06c7fdb, [51.006]
d8725318be66a0c7dd4ea7734c7ec99d, [71.6572]
58df87ac6a0935e933909fe4d4f80d79, [61.990677]
f5252260e314a67b1014697d87f2a698, [79.656815]
1e63c87ff019f3bca1101bd0f73cd283, [95.91089]
b8fb4aac25230041b3da09b1c8f35956, [44.33051]
069a27d99b90c31e7cefa1e5e6661b46, [54.719654]
4956706aa182719e88accd833d2984ae, [121.53813]
a4d4f632a7fc3d33768eb3349de4054b, [52.45857]
275dbf4b7c6d7cd38342707296c84201, [131.48729]
fb80ab7fdf70d69c7afcc7a3c6816a40, [80.54113]
7ec9e7594fb059832a089ac0ced46ca4, [72.97384]
1b2bd68f9dbb2cb2aa55eb2b7f5f189b, [87.86491]
3d378235288666cb33cec890c3032765, [82.028206]
b07e7010a948c3e7ba3e5a9ef75cb67c, [86.461945]
fe9038445fba3d2baab79a1529ba8cf4, [66.29983]
78ce7b5ddfddfa87cb8e10c5d3a816bf, [88.79452]
e4b820bbec6abd7f0e45c2b7a903485c, [104.50096]
b13c87e52222ac3e4d4174d20479dab6, [78.57274]
3ffb0849d0e5794bc82e193164b6ba9b, [102.23673]
d84ced4e455cfd965842ee11377a0013, [104.618675]
cfdc9ef0c30d749db9da663ef925b70f, [56.41855]
21c3ca0cd8e7f0e2c3f913fa02cb37a6, [71.361244]
5505e05187ffe23769dae2bd112ba2a0, [88.66009]
fd7c1e57cb70fe0e0f0564587601b59c, [180.05487]
de3ea8f21f89d44ad379d385a0c91f6d, [72.841545]
947e177d132ecf3236e671cf4a21bf05, [55.66506]
7eeadad472d63628b92bd3938415a63b, [80.42753]
b97adcca7a4612a9abd5735b965dac83, [51.598267]
43992a34625d97cf8946d3da5eb905e6, [87.1389]
7de46830b93c94a2f06fef04b1b3418e, [53.214325]
a129d8fbfbeb065ed47a56af1868e9f3, [35.397022]
e434b73d264318038969ee160a0273bd, [65.681984]
d1c069d3e1eba2406cb77378055dd59d, [96.56286]
3484bd0097c1d29a24e5498e3fec2bd9, [74.73125]
fb939372e56e0e8d2c7ff3b6ba4a906f, [106.16486]
a00db061c605cc0322171c8012460125, [76.10931]
c3abc1d07941d5eb7135afa1ae9f79b6, [76.59817]
190e66ef02f1c143284948c80948de87, [98.94323]
90f6dbc369323de8a8630507d49a8a62, [48.8742]
90b18eae03344e221e5dc8267855b53f, [77.57154]
d5d20a0fdaab72a4cfbd31d9c36ae226, [108.80649]
5f5e8623070d4925a9adefb5e5e743ff, [122.65424]
c96829b3e2ecde967661d91538428eb2, [53.001854]
2991114ee17844c3feb7fe91204d739c, [79.27329]
bd02ca01b4161b528db4e1ceb4ff4e21, [57.334103]
105844ebc83d16637743b4b36e4c8a5c, [49.492897]
0e44c162779665341b35f5457d1811d0, [71.71694]
77d96ad48f945e9825c6760f692b3631, [82.91726]
505fae56d6d5fe14ffd0dc4e4d70d161, [78.81454]
c3be4ad802d368b11e406cbe3ea4ac1b, [64.81929]
46746aa4000396a3dde560bb99b284cd, [106.33022]
4131941e84aabfd2fb45afea86dcaa7b, [81.48985]
a4d935290c1bbcb0b2527e3a4af43f95, [64.29059]
3b7adee39fa6ea4944dfa6d0af8b7215, [56.880295]
717656753d51416d2e4d6e5ee37775cd, [74.03037]
8f7382076fad3e46136929bbc55089e6, [121.80329]
087a8917f10c25a42e89399302c1bc4b, [57.255585]
12a4c9136f87c34f7b041d139176b62c, [69.00884]
a8a0ce30b816cee015507398db655758, [52.2511]
e8fae9108c7b61c3c30c56ad035757ee, [43.066956]
f2275c3fea9188d97b003c7d310e14f1, [65.28841]
6ba7130168ec1401107822b480d59d6f, [67.342155]
46587907f209513aa5e6b5a2ad6b6925, [103.911095]
d7ac6867c912d982c53544e61284c3e6, [102.31939]
23a44d6cce2ab9b4be0fb8dbc5733c10, [101.82006]
7d97a4c86d210fd03b80c7f2609c255a, [72.16401]
0496a6cf8650ec27198463c97d0e58bc, [76.38932]
89d9ef7b4f10f0f8b8f4097bed64db2a, [127.963005]
f9fa6dc5cd9c51f62fa436b016e146d7, [62.574318]
0a1851db4e4bf4c3083873ba7d3518ae, [68.10462]
1a19221d2ea4041b9f29d22b4946f264, [99.31431]
d40963f3417f2dcc48d81c418f43ad9f, [108.619835]
676a4ec6bb7a7f0f6c1417d2c98183ad, [34.684]
70c91123aa49820f67e6e8a85ea6bd2a, [88.67974]
2765bd0a47f54f4abf5312ac598f707f, [103.60358]
288dd3cb1cec0f1f5b4c3d336df1f3d4, [81.71543]
84cb1a37b9af9ec87bb282a12f5a2e06, [100.429504]
a08b2a42e35c1fc358d8c0db420e5bf3, [63.22156]
75f351a31540fab7aaea92a4c48ceea7, [150.74515]
483aeb4b4264aa0143b400029e75a36f, [55.560173]
8bb0e067cf5302c62ded647d4aef6e5c, [46.349342]
5da6222e48e7bab3fa777744232b8950, [80.821526]
30dcd6b7b0206a83d0388dffe1bf2f94, [70.28729]
b0a5926787f616c8da8f2af26bae8b83, [81.84469]
a4892430f0b23c36962dab5d3cd24249, [53.463696]
4a000a4571294a77e7da1c92b4efa573, [122.25364]
4ae4a38f88effd6b068ecd86724414b7, [110.98539]
d06d30ec755c8a58cc0770afb0870491, [102.71703]
888027f945e909d655257fd57d10bb02, [70.051674]
c5e0d58824d77bc13c33118db1a6110b, [85.76125]
16c3e255c1672442d7fb85e2838e04ee, [76.87765]
9c93a3d169b0e4ee509adfa0274f05a2, [65.669945]
334a087f5a02cacd69f98b955b1f0809, [83.915405]
3aa5f61cd047dd88d320197e4cdbbdbd, [100.53007]
d11e1306c990281ffa2bfb6fb2695c58, [122.5628]
b1bc05b5ac963200a4b08498f7320e24, [72.424965]
cb4c7d5d9acc34803907d8616c1881ad, [99.504295]
e37b7088562bde95c59c5fc9bf751548, [76.64649]
21515e4f65fa3837e91176adb31fd756, [62.771828]
4f9daeedee3310ec84b07a835126570b, [137.8652]
884779c2d50c4e0cbed3e85fc36010ad, [48.73053]
15b20cc23f8f030c18f940cb1c870ff7, [98.54496]
1bb80a89596849eb7fbdac1878d757c8, [59.404488]
ebf6b46991e9940bec52982601708e08, [54.7465]
7cd7ffc9d571491fd404a5961c1c5677, [119.5088]
7b38ee2bdc2a75dcd7b82165bd7e046f, [59.612213]
6a65f36a1fae16636a96388570b0db61, [46.504982]
ce1df5f266949ff6960a4e629f5e0929, [89.63143]
1dfa2059e0145e254f008c39dd667661, [60.595535]
d8fb414e6b5906fa5d0079c3c2ff8fe1, [52.528465]
e46720d1d6df240ca150d9d65757dd52, [84.8975]
4d714ec9751cce571ad39071c9a80bd4, [46.210552]
b0b4a6dfa1b7544ea75c1eb175d1e4d8, [58.73462]
d8687aef151502bb9553a5f60d0d8e02, [46.155907]
e8b406ef401477b379a682bdd026a640, [84.70541]
c0ba9ce00850771b267c64538b22f257, [86.949394]
d1a79a374cf218beb2c55da94b036b2d, [60.357635]
bc1d4106278d1e57dd1bb0791984e8e1, [179.63647]
451bfdb5981e5efad36106c9f247719e, [93.6508]
fba24271641e26b8681028e4d2b83b22, [112.51454]
5f60117578565c33bb53aabf95180fcc, [73.373375]
e15d25699c74b2e86e50da6cfc9a31f3, [57.660507]
ddf76dee29a18bdd88a04f8aef2e82ff, [86.63556]
ba5e99e2ed33f507da6d463f785998a6, [57.35653]
31c5f795448ca4e23fd689cd0f7d1fae, [46.732704]
90315a902be07c8355b3b29c43d4af0c, [72.90319]
8a7b8131a1c361920f9e1730775c766f, [84.66282]
cc0f6699c9c05a483abd2baf35c3585c, [62.12452]
7a707ebca0bf03f636aa3b39ccf882a0, [156.87482]
2fb490a1ff96c620d28ffcf188a97e36, [45.981262]
f28e0221986fbecc13e9f6d077eeb811, [51.330685]
f9cfbee8a063a413a52047b34eff1e09, [100.25963]
643c100bb2d0698987f439bdcacc8f40, [76.71486]
734fde19fbe18880d9a7ec2d1e10b1a5, [75.77947]
fe06916148d029c19be4179737bd1c1b, [75.59228]
e79423ec4337b069a048e30708371323, [82.741165]
85863b9b85a3a0e32b37abef5c434f26, [94.737526]
7023d8d6d3eb2d380162789ddc77cbdf, [64.762825]
c1554894ba2e3946013f760685fc50b8, [55.49688]
73211742923c0796fc1ec8b182a5196b, [63.66058]
8503d99abc74a98137214c9f3fbc18f9, [52.772003]
85942eaec9fcce1bc1675055bc2bce68, [76.400826]
59cd30e363004cee783c8199e6d0adf9, [108.19482]
84241bfa73c1b9543ebbc421e115398d, [62.921062]
8c26d23822a909634dca870ee857e049, [84.44282]
76a1f174200224096c44e6582d9bc309, [93.62918]
ad3ee520284ad960aaedbe7ed2bd7c28, [71.58076]
8b463fb2a4196b8230ae427eb1e7bb76, [83.57801]
e5231c41acbf99da0339627fcb6f925e, [76.48165]
0be92484991a5258f07fb5e38e2233f8, [57.31816]
8d8898222816db851bd251a4cce5b9e8, [86.19413]
13894c75d506ea36296faa88574ba15b, [74.91071]
2e34e2746cae9229ca70acf1c60ca269, [86.19214]
a6b796ba1db4fc801ec5fa56d956fab7, [49.853024]
7b2efce5197f82f25b95a136b5142093, [56.30553]
909e99e3c97d2b6f47e9225a22f3f9ff, [101.144844]
ce829097aab36638e24726c8ff0b2b01, [50.86012]
c8e3c40897ee01e594890372e070c92f, [71.52476]
50b08b192984825b1db62dc9a1c82d32, [78.880424]
286bf1c60a0b8fb52a8727159fd960cf, [74.732475]
ba55eeb4a488cf3b0fb0e91dc32b8c63, [87.82044]
bd12ce00a65443ddeaed083f7c8479a2, [94.54403]
712fe9ae31ab5ad376fb6db3c9928527, [58.612053]
eb20501f053450e880958bf4fe8b3923, [90.20462]
47785514dd567b8385a0732ec4d89a9c, [71.332436]
86b25eb7c4471c5a4ce773c03b676659, [68.26794]
9333ccf6fff635ba46e723cad5fd5fa7, [62.141205]
237051b3dffb8f7e00080162a5d1b311, [98.48433]
d5bdb444a3863f88cf8cfe35019e6107, [211.01009]
206544e640e92a2f3ae6a8771ae60a63, [82.405014]
362c4736c6190e63513ec8f350a8d915, [59.047386]
b588286fb4d419493e1c043c023960cd, [95.49176]
3d541849368770b0c6778ea850d87b87, [50.714737]
16b89da5d30a63a760688f686f33c5db, [59.995617]
471f47245001ed6dcaa21562791a85c9, [123.28042]
175b3dc5de7dfae7b4d8191c5daeba79, [82.22958]
d239dcdb30b9e99c69e7fdb72d7d2fe2, [61.152145]
9f07e579886120be864f50fa90a52555, [46.937996]
ae6c5ca6189a527784fa5e3efedef6c3, [94.44214]
30c96aecad62c0a78cad16d615ca8cdb, [59.7032]
5bc194649fa3aea5091def1b4caa5831, [79.85088]
6275a4043d460d1d6c835529c95a79cc, [79.29861]
011e4d649c1ef9adc6f8c27cf0f7cf97, [101.45298]
15cc79dbfa26200d69436bb210e06eee, [74.29252]
262ed8e0141b72e86a544d015b107659, [103.657906]
7d575e45c5ea141845da464518eea1f0, [43.18627]
55aaa2b77416bf7c1c4356fc069e43e7, [80.86318]
6a47aa00fa2ad649812e4a4ae8599c1b, [86.71723]
a47de2ea82035c16d93aed31dce51afc, [119.50416]
8bd961e4ca15b2c882aa58def1bc69d6, [93.50746]
6524fba0a126c5967e4db44221b02fc5, [101.60005]
72457135c1028a0c0320ec5d2782b461, [96.669014]
ceec68201cc65967da79f310eba47267, [112.3579]
b7cc68ace35270680eba0e50a60a6ffb, [83.96716]
78ded4255afe70b897e4d3ecb9c0848f, [54.78845]
40914a6ebd5831a07cd257e8b33ba627, [72.66691]
4bb434387ffb6007189cc9f0ce0ec025, [63.347206]
62bd3ab74e8106345c96926f917e15bf, [132.50824]
3aa1f645a38ed326c45e13af4149248b, [60.24156]
68ca84cbce12e85b3efacc7248ef8123, [67.01517]
298934540d0cdf2ea45e107f599c78f5, [54.493813]
0e7818789c7bf9f768a8f0ae8469d79b, [125.8119]
7fef11995dfee2e8b75c9df8b33cb22c, [106.91804]
01bb91e103b3ae2c92a2271b5484c329, [62.3475]
44412dab05f1590f48770b017353467f, [45.602993]
533de1ee30b7bcf8167ccfc9c7b93d1a, [59.54429]
72bcc311ab251f02f795c58a255e03d5, [100.35624]
fc3e918649b10817c4b68b912db6b3d4, [61.091774]
e5e928f447322c330851bae5ea7825c7, [74.279884]
eb33a935712c1a0ca6646b2d89733ea2, [43.883446]
6d34e12a57611e46702730a3c1163f5d, [101.523]
0c72817132c5a7e2c9a267fd35aa8eab, [105.020805]
17b7f1a226f7c2ec489c515f22188437, [109.47868]
851d433b2655f54aed48420a41c13879, [76.11967]
037a754c616b706da282d29e49ea37e8, [92.70214]
229d47205afee08ea5ecde7304d60afc, [88.885994]
d7453b22249c1da624c1515515579825, [51.97704]
f81fe5c31d2cb324e0f3dcfe427fe476, [68.719215]
6f83302b7d415608c8fabd1adf6c58e6, [72.446266]
243a536eb48c2e11c4523dff82f18aa0, [43.759605]
9c6d83773bc0bace9c3152bb09c45bee, [53.16542]
874dc32778d34ccfbe7f5c58192dacd9, [97.39644]
af3ba7eefa0efee298bb935c989f7f06, [79.86039]
d4255efc65c17d180636bd15417d6413, [57.973442]
32c006507b32b55502d8539f15bd1b40, [84.43]
e6beb6b1f324cd4038824d62309f6a20, [51.817192]
be9113a87f92165a3e75fc5d03361810, [90.32133]
e213b0017dc7af2c99732cda9e66cdfd, [63.06565]
519c3d0afe1bc6724c6f7c40f150c0f8, [105.58515]
299d948a5fd2cf2a921894b9bd24b94e, [104.649445]
dd5ba2dc94cf09f675166709d452384e, [49.432686]
d01c78325ce7a063627c902bd9a94488, [41.724255]
31ef8d2cfdb31a2a81156445c0bb8faf, [59.120132]
5945c19f97a7ebb3704643103e9af0df, [70.24525]
47099653730fb1b76537fc10ad876255, [119.93397]
6c367cbaac40c972f8efb4710e1e5e61, [58.693756]
9a97eb77b8e7dadf4d0e217a97c2c3ff, [111.9584]
6a0d896b618a3faae23c9e97b951a143, [66.43902]
984ee4b6a0cbae164ed256cb3a442319, [87.14956]
5dcd9859206468c9aff4e48d24cf18e3, [62.833725]
be727d73b5f666300cb52d3963516579, [81.696175]
ece5d431ede188377b448d445f293740, [93.54601]
b26aa01faea5d28b47f35cf76c4f3148, [66.871086]
2df8c47dc70d7121f5f6913cc4f07771, [93.33062]
1b1d40de22d5a470c7f99fb5d222c73e, [81.000755]
2991107c91982e0ef04479de0930d55b, [54.230526]
f0905632d6a974509a83c586749a6555, [58.824547]
b4a06cc94a27856c5093faabcbdce390, [57.31244]
7ef6a33ada9e4b025cf77514a70f6a6a, [105.567894]
76028e1d901696f867bca3657d430b98, [87.32525]
3309253da9f13c9a0618352125873c90, [64.22407]
0c00b3d812b04cba7b9eb9b1d6c931eb, [108.616356]
bb320133ea9070f34c16f397f4660385, [89.021835]
63730c460f9eee04c3d40dfef0ce9f31, [58.251434]
ab22c2f887dce5508a27404c4dd35efe, [82.97996]
71bba03bba774d16f1f2106e8523aabe, [49.374447]
1056a46f62ac15e7a7fab788366b63b6, [91.59255]
8544918671ba8bfd8917dc60c762660c, [102.36935]
ec2b8a34d66da70c4a3cd5e7c3f478de, [85.055595]
e735ca25c3bd92669ead358e7c594f83, [65.111534]
3a226ea48debc0a7ae9950d5540f2f34, [59.22284]
03721e394d734fc03bb3a7e4a325559d, [59.792984]
1871df0c7918b6076763e1d975708d97, [70.62848]
b768399a842d0c39a0551848130f05b1, [121.845055]
caa3985ac00cbc579b047b9a8acb81f7, [105.06638]
f43da22c0865463c5f60291d26f6b38f, [44.053917]
125aa68a8f01b6b934b96674abd53148, [64.74206]
8382e6baa4e1f026d1e7d9489ae59e2d, [69.2952]
b336a35e5b1b78a8b65269a6efb32a73, [100.51943]
1b210589393b45b88f6c2b4f6bde47f9, [98.58257]
0ecc872565cafdd81843c4c19749d21d, [46.19715]
bb82852e49fae0dfb251de056a4153f5, [75.18314]
844997a2a7299d6979a6f50008ee1151, [34.106667]
f256f2cbe373d5b9764ed170351facdd, [38.799377]
d52cbde9e2570564432e19a7d23e73a2, [64.19015]
aa01ac5abb24dc5d6755c92d98a504bb, [55.747513]
2e30db1adf540dcd46637ac7265bce92, [86.75129]
0956e6386eccf1619de913e44154ff70, [68.973946]
f040ffc6ee971a4464c19bc601a47958, [131.95367]
b2bd24a8089f10b72be1cd2dceb53a99, [67.738655]
f739ac97e36304f46fad2afbe272e7ca, [83.16009]
c3ec338c26c978ca865142d999a9d062, [56.06336]
e5bdddc1346ce55db3759b9c4edea24e, [121.96624]
520adbcad4763855e57c99e8f4ab41e4, [111.5772]
1c668995cf6ae94d9bc36a762017a031, [66.50834]
5b8a38a8795d13d2313b234c7407de84, [68.018486]
08e963cf8c0c7b727f42cc5ccedf2f28, [49.120575]
82558788c76db31c03c185643dc9d2a3, [46.2779]
7f52fdf9c9d5d7f142797f680a0e9e67, [78.7687]
00b2105a5bdcf5a556dffeada72353cb, [64.352135]
88c21c12c99b48a02b1ffda4a5b7bdd7, [63.89046]
597a2dbceb434a0b1cc5049df65c251d, [94.11626]
718a705093e9be3ce79f07566513d740, [52.705437]
d49310ff40f22027d6b2adaf4119ed71, [61.73265]
34803c0bcb366fa99532428cbc581381, [54.863667]
c2e3bad944844bee66af9d831e14f2e1, [71.18807]
83fbdfea95c4c8cf3d6722cadab706c3, [58.520523]
41ca0bc7ef899493b1161363d946019f, [81.13392]
640b03fac6685bca61cf31374dd55dc2, [50.628593]
4284994653bfbd6d1d161cd68313d843, [127.86181]
b346b54486ef2226d14bfa8040c56395, [77.2552]
f1d910271fe4182d87bdea049b7749c4, [50.282654]
7ad24253dd2e679d3d1f829c80712726, [87.12354]
a58bd91fdba7795e36022b746e0e8246, [70.7801]
b6f88d0be95b0a3f1128121ac3e0d0ce, [97.64224]
71ba3b4fd7f146bd02b2b85e9cea8b59, [65.6096]
23977669e14be420be04ee6fc3c51168, [94.92736]
8b02520a70b12694a410bef70bc6bfa4, [62.711838]
798ab24691d9e866ae1b6551d0fb41f6, [69.87511]
6bc67fb1d8cc2cff2b965833bfe908a8, [55.657566]
24961ea1fb3e08cbacc2d306014bf879, [60.357735]
abe8121e989a9e1c7a310bf5509f683f, [89.12612]
37df7f56237055f5019e3980818a75f5, [52.9747]
d170995c3cd3ad1fca89868a0cc981f9, [70.61263]
381ec732e3309aa7c9e5b1a57bcc4e53, [50.365868]
096e86be65dd299dcc5791a57aaf4acc, [79.4672]
ecb0b1beef764c547e326e6c298d4191, [67.083046]
261ff12c50e69e7ceb3d618cb56af59b, [98.693504]
1efd96279d8b7d3dad34a88611aaf232, [134.34238]
2c1d70923a7aa4c5ed3350640d80cabc, [70.74914]
238272ccccc1b3b732c941fd376f26b3, [82.08394]
522f245ab1f97fd172ec50029a45841b, [45.10891]
c560af9dcaf5bdaf9091cef5b9affb4f, [43.384563]
6cc31827fdf71536e1b46f57b27ea92a, [42.503952]
7036478d8bc6da538d6876fd467ae7ab, [128.7923]
f6714e87609469bb721451d85a43579d, [53.27073]
0eed4822a08aaacb61d1e18de3572be4, [60.873314]
d2440d48d6874e8fb1a2e6a4fc5e3ffa, [57.432716]
ae79bd82a3052cf05a781ed3915e31cb, [74.84458]
6653379822e4d259887643863cafe0c9, [67.6171]
eab5ae524c76161ab08e9e2ffdc1e841, [48.899605]
594081e879d19bae2b9d2332b63708d9, [52.8815]
7393fc5ca6ff454dae0e44729930c244, [111.46957]
8b1f0ad66302ec45db62eaad9e3f52b1, [49.469273]
8746f53667105725fe05da0d0913ec9b, [67.372795]
f75a91982a7929970e73d20d58b5da51, [81.567154]
150f4d1c159775aeff4fe5362c56abf5, [96.45992]
685638c8a8c9ceac2e31aa74d6559646, [61.302795]
095fae391d165ff43aaf1df17c630358, [57.174324]
d5d59c0539a09a1ca0315bab46d26a83, [91.24752]
72a75929591a5307e88a83ca35c712cd, [84.36933]
d6d0d4217e6f1beba9f62e7854fc6633, [41.290592]
822c8f530fda05cc90e63a2197e413c6, [87.930016]
e649d839565c1512c8a23206b5bdee8c, [58.756237]
eba24d50f63031b659a1ea9bf868fe5a, [104.541145]
58ef7061ed6b781a1a0224f2bd90fd64, [36.437317]
19939d2a8a256b979e2f55b6fd1eab1e, [75.05632]
c8127d476bd7c29c6da8d58723d4e7ab, [113.84486]
6db124e28eed07b2093beb992dd58888, [58.68448]
4f7e27ddf378ec8556ed0e44cca8be07, [104.64596]
ed927512ce134e1b18c993873be97d49, [46.903923]
933a74f648efe9eff4b30c5077841035, [60.445305]
1f90b66f885f47f7f64ab631180cbdb0, [71.09081]
b0d66ff484cd8f5dc8653f8c6e8e8600, [63.83595]
a15629011507a43f5f20086ffc894611, [37.0001]
efb82bc1949661392bc34afadc78678f, [124.10746]
092c3440f5ec9c701ac58c922cfb53d5, [45.183727]
6fb9d7944ed89b2cdb942e82a3146d11, [51.56273]
04bfa6cc22fd72be03f3e7b71ae235e0, [92.26229]
19a00ceace5900c0183f950a141647ff, [112.067085]
ac4978ebe14f6334e82f52ab462ac9ec, [84.32752]
5db6bc83085ecaafd908be8594f92a49, [80.82173]
a1c24f326dfc0f29c7281a7372ff2bfb, [68.00218]
948ea569c35df426fb65d41e0c368905, [98.1067]
d38dec5d2732fc63b010336ee52d9737, [87.27732]
5b7a7e77630db080e35d2d6e4d04b373, [49.851402]
103ce2347f22aafb13f255c278cade97, [78.631454]
07c13c6c7ab60a2bf027cc23aa87e047, [50.77843]
da6f3075e01e52e6e1ed013a6366fc98, [67.159676]
f11047eb32256ee3c1de68d6e2fc75c7, [104.487076]
0ed2eb7a8bbb4a00c8efd32fa9c9c54c, [78.93656]
304954a7c4bf950663d7c8f884b19ec5, [131.17879]
bfd6360687c7f1751d7cd1016f99dd73, [62.50719]
4f06bdf731bd9a0a246731ef9cd7c3a6, [51.27706]
e930a0f3a5e02d13a7e983acec6b0272, [47.89627]
b87577d79235d907951b297c4a916298, [66.97295]
8406ab8fe70734c75553c0083ee10402, [82.28905]
e33cf2704325c2fff83e2000c064b374, [86.11816]
d1b9d82c09bde3c2767294a23f423c69, [84.77227]
8bf1a2005ef1302b69f691e93a8d268d, [61.75831]
8bb86fdc39da3766b02a8db60329342e, [85.624016]
88f72fe56ef037485300ea1aa3cfcdbc, [85.073006]
eeaf9fd9ae12c366fa14b78538fa9a1c, [68.50619]
e34ca7ba7c60d4e07c3caa60448fff88, [93.96287]
94b8741f7e7becf4bd7a467fce2f5e74, [132.48042]
e8dba6b5f0e0a224219ae3b72941413a, [88.67585]
24ab785c15075c2e34b42d4fc84c4325, [64.5392]
eca817733c646d72837e1c9618528e1b, [73.13736]
b22726539f1be26ba894479f19708276, [82.76738]
ef223e2a2eefa18be8290ecfadcf690f, [62.341957]
185bec812f263019687cfb380e418f0a, [60.553932]
9f7fba2c246a640abe2466c422c88a33, [84.48473]
e8cd9fcd215a1dd1fab33e21e86a76b9, [73.77303]
e8d3c43ace87e014898265472bb9b2ac, [105.19824]
55aaa4723e62d4b20bbc13afbdb2ac49, [49.152992]
e7ac3931fa334b07d6b6b7611aa51d40, [70.805954]
15a4b54c173a1eeb7cfe93e7907fab00, [40.94203]
252724d149134d71b77b605ec23a26ff, [150.47557]
a4dd90c0bc9fe12f216fba4a1709c958, [59.88334]
5f5997df9e61021387c887d68a42ad16, [66.84287]
8398b30601b169e71dc45681e71b37d1, [44.603775]
d207908901c6a49e5595ebd28976644d, [68.797775]
52969eed6d64e76d4f394df0e780a8aa, [58.533062]
5e15a0c10cc1d7371c9132ac7c4f4fcf, [83.90502]
338996aa5ed976b0d1d7e8c2038c5e35, [100.568306]
83c4233df89e4a0cdc1efd6819a8163c, [70.66763]
9c1f691cf8818e6d0b724dfb36e74883, [105.62646]
0279615a2690d1676fe4ab2478d8c8c7, [102.41244]
a0ee4d68615fda0c3210ad4f04e7b7ac, [77.31616]
acd0daf48ceb528162573b1b17745831, [110.015015]
82fbae9940ea7faadc28b0a5f0429c22, [63.533226]
e12e6a697634fd5b6b18514ed5125d5e, [89.61094]
7532ae6588d89050f3a4815fdfb1266b, [79.06302]
c9cc94e7ccd2f03421f173847f605b45, [40.93034]
b68ebb93d44f7eb0d53a7cd98186d1ce, [77.76724]
5117173eb1f134dfa3e83c340ede5e7e, [50.72265]
09fbcfb8cd66fb24819db0e29d63fb9a, [72.37805]
4f597d604a821a65d44e8e57d2f907ae, [74.11474]
e73bede4d1f05b53da1e28f2443db2b0, [67.5628]
f7507e7fdc2b9720607e93833d3300a3, [108.025215]
250b6223a84ff3c5d991af37c9557406, [91.673935]
4aa4280dc865482675d78b2474e831e3, [70.7604]
1907128de4e91ec124baef6ba1cccd77, [117.14139]
de6dda69986ac1d23f61ff73536be5d5, [54.648754]
f62039e074fad3f1730ac289457d57b0, [94.82511]
751dbd8017615c4b5c440971fc6eac2b, [96.55076]
0e40710440652eca86bbb48ecf2f928b, [52.987953]
bc7dfc28329840d0fff5f229c1f059c4, [75.18698]
b98fb2078219d94eeea8b0955e4b881e, [54.146797]
6aa06008b26ea28a02b0c1f38a203605, [38.03183]
1d5038dc81c36ec87bfc5050cdd2bf6b, [76.1708]
cb85df563e1e22562963c5eb732ac88d, [67.70242]
26aaa7c94abda8013064e322025f1b9b, [66.455574]
42d541d2cc98f58ae2c8b3b8baf17b4e, [56.787216]
57268c928f114ccea2ec00217b4cf276, [62.56481]
9e795a48f28523b87c8cfeef3c1bb510, [82.88057]
90452f45ad36bf5d3271c40e0a89ddc2, [78.6397]
250a9834a5d8d2343853e6e06d6364f4, [90.504295]
3c6e2fb359834182c626bd999220cb61, [64.81031]
6070afd20ce7e985011ee81d2b1fa81b, [102.402504]
0cbb33c0b8bc5ef25779128ff0d9b8a1, [70.96492]
371a8c0525ae79d06b5b3b2635690386, [88.82914]
390b02b87a900e7a991565e148512225, [93.62444]
3ecb4573f136be90c6fe3a13e037d615, [52.22969]
7ebab6283d87c169291afd709bd9b4d7, [123.33927]
f800c3b4a78428895ff200087fe0c15b, [59.754066]
5c5100377fbff7fd0ae2cfc365f7a9c4, [110.60076]
fea8fe44d1f2a8371735f42a30dac844, [60.69248]
df5604dab64249f15835270d63571af9, [44.94511]
b4631fc0363d38ce270b837e5bd9f082, [72.44244]
25f01322b246f6e764dca863dd2408bc, [93.49074]
2a9c76277e48ab854b0f49221bb0813d, [49.029335]
588f6217b6ed07ddad056d84d7822531, [127.277916]
4e6012e6f01ff281686947a11a6219bd, [117.59472]
0183c4ad829907fad1b152aa7ea66334, [52.656994]
910c94095197eeb0e513afacc472bef2, [100.168434]
9685603bcf96aa29c3b100ccb13ac6d3, [83.700905]
6673f5485097f44afee7a6cf2e08627f, [32.456535]
a2621f4e81455e1d8d788fae88034edd, [56.603355]
6465b1f211709d39bc472356df3c7aa6, [86.23495]
6aa5711bc37f5aa412411ce64d3dd21c, [60.8425]
062cd63ecf6d437a4e31abc50d9ee19a, [57.317696]
727105067a6ceb55b5310706db9cba6c, [46.656902]
7152b9b6d5c19f56cb993a2746d9bcb8, [69.29047]
bebbdb98a81fb9ef76af02d7017ac6a6, [83.88363]
c036f92a8edd9d057b57506459589473, [59.169518]
8b73c89f8acaacb1f80a6dbc0d7292ef, [85.76263]
